latitud,longitud,altitud,velocidad
-89.6678893750597,-104.12478275613435,1580.263734564954,119.34653700096551
-13.655615258182834,-70.34248513185321,2941.3744359776047,9.786137080025053
83.47099896079442,17.373252965145525,4837.66643107625,85.82810782254724
-71.18569654211119,-62.508576910129534,2573.2485867645382,35.39358018006139
69.12276926201497,7.584016917677786,553.0288612224888,51.287760468768255
43.05816989115172,-167.15365887692047,1608.5382942984684,106.6122186531843
41.63472546955251,90.14929907420554,1778.1904880226457,109.42875729368315
-87.14862188147461,-173.19201370757293,1579.5532771769022,113.34525162656462
-41.476961208766795,154.04661745949983,129.4913205287157,89.91222382251743
31.809645388836103,-108.65621186621945,274.59040841658845,48.588964448397896
